File,level,term_path,term_id,term_url,title,agrovoc
AGROVOC-Processing-c_6195.csv,2,c_6195>c_37154,c_37154,http://aims.fao.org/aos/agrovoc/c_37154,- Sawmilling,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_37340,c_37340,http://aims.fao.org/aos/agrovoc/c_37340,- Curing (processing),
AGROVOC-Processing-c_6195.csv,2,c_6195>c_3862,c_3862,http://aims.fao.org/aos/agrovoc/c_3862,- Information processing,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_3862>c_10289,c_10289,http://aims.fao.org/aos/agrovoc/c_10289,- - Data processing,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_3862>c_10289>c_37359,c_37359,http://aims.fao.org/aos/agrovoc/c_37359,- - - Image processing,
AGROVOC-Processing-c_6195.csv,5,c_6195>c_3862>c_10289>c_37359>c_9000033,c_9000033,http://aims.fao.org/aos/agrovoc/c_9000033,- - - - Digital image processing,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_3862>c_11729,c_11729,http://aims.fao.org/aos/agrovoc/c_11729,- - Indexing of information,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_3862>c_1336382698558,c_1336382698558,http://aims.fao.org/aos/agrovoc/c_1336382698558,- - Cataloguing,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_3862>c_2350,c_2350,http://aims.fao.org/aos/agrovoc/c_2350,- - Documentation,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_3862>c_29977,c_29977,http://aims.fao.org/aos/agrovoc/c_29977,- - Information recording,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_3862>c_37829,c_37829,http://aims.fao.org/aos/agrovoc/c_37829,- - Access to information,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_3862>c_3863,c_3863,http://aims.fao.org/aos/agrovoc/c_3863,- - Information retrieval,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_3862>c_3866,c_3866,http://aims.fao.org/aos/agrovoc/c_3866,- - Information storage,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_3862>c_8567,c_8567,http://aims.fao.org/aos/agrovoc/c_8567,- - Abstracting,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_3893,c_3893,http://aims.fao.org/aos/agrovoc/c_3893,- Insolubilization,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_3897,c_3897,http://aims.fao.org/aos/agrovoc/c_3897,- Instantizing,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_4494,c_4494,http://aims.fao.org/aos/agrovoc/c_4494,- Macerating,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_4605,c_4605,http://aims.fao.org/aos/agrovoc/c_4605,- Marinating,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_4731,c_4731,http://aims.fao.org/aos/agrovoc/c_4731,- Melting,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_4840,c_4840,http://aims.fao.org/aos/agrovoc/c_4840,- Milling,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_4877,c_4877,http://aims.fao.org/aos/agrovoc/c_4877,- Mixing,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_4955,c_4955,http://aims.fao.org/aos/agrovoc/c_4955,- Moulding,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_4955>c_14769,c_14769,http://aims.fao.org/aos/agrovoc/c_14769,- - Tabletting,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_5655,c_5655,http://aims.fao.org/aos/agrovoc/c_5655,- Peeling,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_5655>c_28488,c_28488,http://aims.fao.org/aos/agrovoc/c_28488,- - Chemical peeling,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_5655>c_28489,c_28489,http://aims.fao.org/aos/agrovoc/c_28489,- - Mechanical peeling,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_6063,c_6063,http://aims.fao.org/aos/agrovoc/c_6063,- Polishing,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_6171,c_6171,http://aims.fao.org/aos/agrovoc/c_6171,- Preservation,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6171>c_25005,c_25005,http://aims.fao.org/aos/agrovoc/c_25005,- - Food preservation,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_6171>c_25005>c_1092,c_1092,http://aims.fao.org/aos/agrovoc/c_1092,- - - Brining,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_6171>c_25005>c_14061,c_14061,http://aims.fao.org/aos/agrovoc/c_14061,- - - Salting,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_6171>c_25005>c_49980,c_49980,http://aims.fao.org/aos/agrovoc/c_49980,- - - Food irradiation,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_6171>c_25005>c_5865,c_5865,http://aims.fao.org/aos/agrovoc/c_5865,- - - Pickling,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6171>c_25203,c_25203,http://aims.fao.org/aos/agrovoc/c_25203,- - Waxing,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6171>c_27843,c_27843,http://aims.fao.org/aos/agrovoc/c_27843,- - Biological preservation,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_6171>c_27843>c_24155,c_24155,http://aims.fao.org/aos/agrovoc/c_24155,- - - Cryopreservation,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_6171>c_27843>c_27510,c_27510,http://aims.fao.org/aos/agrovoc/c_27510,- - - Embryo preservation,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_6171>c_27843>c_27585,c_27585,http://aims.fao.org/aos/agrovoc/c_27585,- - - Oocyte preservation,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_6171>c_27843>c_6962,c_6962,http://aims.fao.org/aos/agrovoc/c_6962,- - - Semen preservation,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6171>c_8428,c_8428,http://aims.fao.org/aos/agrovoc/c_8428,- - Wood preservation,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_6173,c_6173,http://aims.fao.org/aos/agrovoc/c_6173,- Pressing,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_6377,c_6377,http://aims.fao.org/aos/agrovoc/c_6377,- Purification,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6377>c_1652,c_1652,http://aims.fao.org/aos/agrovoc/c_1652,- - Clarifying,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_6377>c_1652>c_28340,c_28340,http://aims.fao.org/aos/agrovoc/c_28340,- - - Depectinization,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6377>c_28384,c_28384,http://aims.fao.org/aos/agrovoc/c_28384,- - Winterization,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6377>c_28521,c_28521,http://aims.fao.org/aos/agrovoc/c_28521,- - Decolorization,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_6485,c_6485,http://aims.fao.org/aos/agrovoc/c_6485,- Refrigeration,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_6542,c_6542,http://aims.fao.org/aos/agrovoc/c_6542,- Retting,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_6973,c_6973,http://aims.fao.org/aos/agrovoc/c_6973,- Separating,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6973>c_16538,c_16538,http://aims.fao.org/aos/agrovoc/c_16538,- - Decanting,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6973>c_2240,c_2240,http://aims.fao.org/aos/agrovoc/c_2240,- - Dialysis,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_6973>c_2240>c_27508,c_27508,http://aims.fao.org/aos/agrovoc/c_27508,- - - Electrodialysis,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6973>c_2336,c_2336,http://aims.fao.org/aos/agrovoc/c_2336,- - Distilling,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6973>c_26849,c_26849,http://aims.fao.org/aos/agrovoc/c_26849,- - Skimming,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6973>c_26870,c_26870,http://aims.fao.org/aos/agrovoc/c_26870,- - Reverse osmosis,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6973>c_28297,c_28297,http://aims.fao.org/aos/agrovoc/c_28297,- - Air classification,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6973>c_28367,c_28367,http://aims.fao.org/aos/agrovoc/c_28367,- - Pressure extraction,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6973>c_2900,c_2900,http://aims.fao.org/aos/agrovoc/c_2900,- - Filtration,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_6973>c_2900>c_24097,c_24097,http://aims.fao.org/aos/agrovoc/c_24097,- - - Ultrafiltration,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_6973>c_2900>c_27575,c_27575,http://aims.fao.org/aos/agrovoc/c_27575,- - - Microfiltration,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_6973>c_2900>c_36993,c_36993,http://aims.fao.org/aos/agrovoc/c_36993,- - - Membrane filtration,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6973>c_2986,c_2986,http://aims.fao.org/aos/agrovoc/c_2986,- - Flotation,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6973>c_3074,c_3074,http://aims.fao.org/aos/agrovoc/c_3074,- - Fractionation,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_6973>c_3074>c_37632,c_37632,http://aims.fao.org/aos/agrovoc/c_37632,- - - Isotope fractionation,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6973>c_3341,c_3341,http://aims.fao.org/aos/agrovoc/c_3341,- - Grading,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6973>c_36910,c_36910,http://aims.fao.org/aos/agrovoc/c_36910,- - Extraction,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_6973>c_36910>c_28368,c_28368,http://aims.fao.org/aos/agrovoc/c_28368,- - - Solvent extraction,
AGROVOC-Processing-c_6195.csv,5,c_6195>c_6973>c_36910>c_28368>c_34343,c_34343,http://aims.fao.org/aos/agrovoc/c_34343,- - - - Supercritical fluid extraction,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_6973>c_36910>c_49983,c_49983,http://aims.fao.org/aos/agrovoc/c_49983,- - - Mining,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6973>c_37744,c_37744,http://aims.fao.org/aos/agrovoc/c_37744,- - Isolation,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6973>c_7058,c_7058,http://aims.fao.org/aos/agrovoc/c_7058,- - Sieving,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_6973>c_9704,c_9704,http://aims.fao.org/aos/agrovoc/c_9704,- - Centrifuging,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_6973>c_9704>c_28606,c_28606,http://aims.fao.org/aos/agrovoc/c_28606,- - - Ultracentrifugation,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_7102,c_7102,http://aims.fao.org/aos/agrovoc/c_7102,- Skinning,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_7107,c_7107,http://aims.fao.org/aos/agrovoc/c_7107,- Slaughtering,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_7107>c_29002,c_29002,http://aims.fao.org/aos/agrovoc/c_29002,- - Bleeding (slaughtering),
AGROVOC-Processing-c_6195.csv,2,c_6195>c_7118,c_7118,http://aims.fao.org/aos/agrovoc/c_7118,- Smoking,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_7127,c_7127,http://aims.fao.org/aos/agrovoc/c_7127,- Soaking,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_7127>c_330778,c_330778,http://aims.fao.org/aos/agrovoc/c_330778,- - Seed soaking,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_7234,c_7234,http://aims.fao.org/aos/agrovoc/c_7234,- Solubilization,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_7235,c_7235,http://aims.fao.org/aos/agrovoc/c_7235,- Solvent removal,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_7307,c_7307,http://aims.fao.org/aos/agrovoc/c_7307,- Spinning,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_7605,c_7605,http://aims.fao.org/aos/agrovoc/c_7605,- Tanning,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_7662,c_7662,http://aims.fao.org/aos/agrovoc/c_7662,- Tenderizing,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_7700,c_7700,http://aims.fao.org/aos/agrovoc/c_7700,- Texturizing,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_7706,c_7706,http://aims.fao.org/aos/agrovoc/c_7706,- Thawing,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_8377,c_8377,http://aims.fao.org/aos/agrovoc/c_8377,- Whipping,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_8409,c_8409,http://aims.fao.org/aos/agrovoc/c_8409,- Winnowing,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_90,c_90,http://aims.fao.org/aos/agrovoc/c_90,- Acidification,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_9083,c_9083,http://aims.fao.org/aos/agrovoc/c_9083,- Barking,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_9083>c_28046,c_28046,http://aims.fao.org/aos/agrovoc/c_28046,- - Chemical barking,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_9083>c_28107,c_28107,http://aims.fao.org/aos/agrovoc/c_28107,- - Mechanical barking,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_9499,c_9499,http://aims.fao.org/aos/agrovoc/c_9499,- Burning,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_9499>c_14354,c_14354,http://aims.fao.org/aos/agrovoc/c_14354,- - Smouldering,
AGROVOC-Processing-c_6195.csv,3,c_6195>c_9499>c_1843,c_1843,http://aims.fao.org/aos/agrovoc/c_1843,- - Controlled burning,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_9499>c_1843>c_14634,c_14634,http://aims.fao.org/aos/agrovoc/c_14634,- - - Stubble burning,
AGROVOC-Processing-c_6195.csv,4,c_6195>c_9499>c_1843>c_36507,c_36507,http://aims.fao.org/aos/agrovoc/c_36507,- - - Slash burning,
AGROVOC-Processing-c_6195.csv,2,c_6195>c_953,c_953,http://aims.fao.org/aos/agrovoc/c_953,- Bleaching,
AGROVOC-Products-c_6211.csv,1,c_6211,c_6211,http://aims.fao.org/aos/agrovoc/c_6211,Products,
AGROVOC-Products-c_6211.csv,2,c_6211>c_1172,c_1172,http://aims.fao.org/aos/agrovoc/c_1172,- Byproducts,
AGROVOC-Products-c_6211.csv,3,c_6211>c_1172>c_1086,c_1086,http://aims.fao.org/aos/agrovoc/c_1086,- - Brewery byproducts,
AGROVOC-Products-c_6211.csv,4,c_6211>c_1172>c_1086>c_1085,c_1085,http://aims.fao.org/aos/agrovoc/c_1085,- - - Brewers grains,
AGROVOC-Products-c_6211.csv,3,c_6211>c_1172>c_1471,c_1471,http://aims.fao.org/aos/agrovoc/c_1471,- - Cereal byproducts,
AGROVOC-Products-c_6211.csv,4,c_6211>c_1172>c_1471>c_24892,c_24892,http://aims.fao.org/aos/agrovoc/c_24892,- - - Rice husks,
AGROVOC-Products-c_6211.csv,4,c_6211>c_1172>c_1471>c_32539,c_32539,http://aims.fao.org/aos/agrovoc/c_32539,- - - Rice polishings,
AGROVOC-Products-c_6211.csv,4,c_6211>c_1172>c_1471>c_4841,c_4841,http://aims.fao.org/aos/agrovoc/c_4841,- - - Milling byproducts,
AGROVOC-Products-c_6211.csv,5,c_6211>c_1172>c_1471>c_4841>c_1056,c_1056,http://aims.fao.org/aos/agrovoc/c_1056,- - - - Bran,
AGROVOC-Products-c_6211.csv,5,c_6211>c_1172>c_1471>c_4841>c_1491,c_1491,http://aims.fao.org/aos/agrovoc/c_1491,- - - - Chaff,
AGROVOC-Products-c_6211.csv,5,c_6211>c_1172>c_1471>c_4841>c_4818,c_4818,http://aims.fao.org/aos/agrovoc/c_4818,- - - - Middlings,
AGROVOC-Products-c_6211.csv,3,c_6211>c_1172>c_24060,c_24060,http://aims.fao.org/aos/agrovoc/c_24060,- - Peel,
AGROVOC-Products-c_6211.csv,3,c_6211>c_1172>c_24831,c_24831,http://aims.fao.org/aos/agrovoc/c_24831,- - Cocoa husks,
AGROVOC-Products-c_6211.csv,3,c_6211>c_1172>c_25402,c_25402,http://aims.fao.org/aos/agrovoc/c_25402,- - Oil mill byproducts,
AGROVOC-Products-c_6211.csv,4,c_6211>c_1172>c_25402>c_5336,c_5336,http://aims.fao.org/aos/agrovoc/c_5336,- - - Oilseed cakes,
AGROVOC-Products-c_6211.csv,5,c_6211>c_1172>c_25402>c_5336>c_12193,c_12193,http://aims.fao.org/aos/agrovoc/c_12193,- - - - Linseed cake,
AGROVOC-Products-c_6211.csv,5,c_6211>c_1172>c_25402>c_5336>c_16027,c_16027,http://aims.fao.org/aos/agrovoc/c_16027,- - - - Rapeseed meal,
AGROVOC-Products-c_6211.csv,5,c_6211>c_1172>c_25402>c_5336>c_16043,c_16043,http://aims.fao.org/aos/agrovoc/c_16043,- - - - Soybean meal,
AGROVOC-Products-c_6211.csv,5,c_6211>c_1172>c_25402>c_5336>c_29441,c_29441,http://aims.fao.org/aos/agrovoc/c_29441,- - - - Copra meal,
AGROVOC-Products-c_6211.csv,5,c_6211>c_1172>c_25402>c_5336>c_35678,c_35678,http://aims.fao.org/aos/agrovoc/c_35678,- - - - Cottonseed meal,
AGROVOC-Products-c_6211.csv,5,c_6211>c_1172>c_25402>c_5336>c_35679,c_35679,http://aims.fao.org/aos/agrovoc/c_35679,- - - - Groundnut meal,
AGROVOC-Products-c_6211.csv,5,c_6211>c_1172>c_25402>c_5336>c_35709,c_35709,http://aims.fao.org/aos/agrovoc/c_35709,- - - - Sunflower meal,
AGROVOC-Products-c_6211.csv,5,c_6211>c_1172>c_25402>c_5336>c_36344,c_36344,http://aims.fao.org/aos/agrovoc/c_36344,- - - - Palm kernel cake,
AGROVOC-Products-c_6211.csv,3,c_6211>c_1172>c_26878,c_26878,http://aims.fao.org/aos/agrovoc/c_26878,- - Fishery byproducts,
AGROVOC-Products-c_6211.csv,3,c_6211>c_1172>c_27459,c_27459,http://aims.fao.org/aos/agrovoc/c_27459,- - Beet pulp,
AGROVOC-Products-c_6211.csv,3,c_6211>c_1172>c_27624,c_27624,http://aims.fao.org/aos/agrovoc/c_27624,- - Vinasse,
AGROVOC-Products-c_6211.csv,3,c_6211>c_1172>c_28445,c_28445,http://aims.fao.org/aos/agrovoc/c_28445,- - Lees,
AGROVOC-Products-c_6211.csv,3,c_6211>c_1172>c_34239,c_34239,http://aims.fao.org/aos/agrovoc/c_34239,- - Coffee pulp,
AGROVOC-Products-c_6211.csv,3,c_6211>c_1172>c_4671,c_4671,http://aims.fao.org/aos/agrovoc/c_4671,- - Meat byproducts,
AGROVOC-Products-c_6211.csv,4,c_6211>c_1172>c_4671>c_5324,c_5324,http://aims.fao.org/aos/agrovoc/c_5324,- - - Offal,
AGROVOC-Products-c_6211.csv,5,c_6211>c_1172>c_4671>c_5324>c_7551,c_7551,http://aims.fao.org/aos/agrovoc/c_7551,- - - - Sweetbreads,
AGROVOC-Products-c_6211.csv,3,c_6211>c_1172>c_4827,c_4827,http://aims.fao.org/aos/agrovoc/c_4827,- - Milk byproducts,
AGROVOC-Products-c_6211.csv,3,c_6211>c_1172>c_4889,c_4889,http://aims.fao.org/aos/agrovoc/c_4889,- - Molasses,
AGROVOC-Products-c_6211.csv,3,c_6211>c_1172>c_7,c_7,http://aims.fao.org/aos/agrovoc/c_7,- - Abattoir byproducts,
AGROVOC-Products-c_6211.csv,3,c_6211>c_1172>c_7500,c_7500,http://aims.fao.org/aos/agrovoc/c_7500,- - Sugar byproducts,
AGROVOC-Products-c_6211.csv,4,c_6211>c_1172>c_7500>c_14665,c_14665,http://aims.fao.org/aos/agrovoc/c_14665,- - - Sugarbeet byproducts,
AGROVOC-Products-c_6211.csv,4,c_6211>c_1172>c_7500>c_14666,c_14666,http://aims.fao.org/aos/agrovoc/c_14666,- - - Sugarcane byproducts,
AGROVOC-Products-c_6211.csv,3,c_6211>c_1172>c_776,c_776,http://aims.fao.org/aos/agrovoc/c_776,- - Bagasse,
AGROVOC-Products-c_6211.csv,4,c_6211>c_1172>c_7>c_28265,c_28265,http://aims.fao.org/aos/agrovoc/c_28265,- - - Casings,
AGROVOC-Products-c_6211.csv,2,c_6211>c_15739,c_15739,http://aims.fao.org/aos/agrovoc/c_15739,- Fresh products,
AGROVOC-Products-c_6211.csv,2,c_6211>c_15742,c_15742,http://aims.fao.org/aos/agrovoc/c_15742,- Processed products,
AGROVOC-Products-c_6211.csv,3,c_6211>c_15742>c_1259,c_1259,http://aims.fao.org/aos/agrovoc/c_1259,- - Canned products,
AGROVOC-Products-c_6211.csv,3,c_6211>c_15742>c_15734,c_15734,http://aims.fao.org/aos/agrovoc/c_15734,- - Fermented products,
AGROVOC-Products-c_6211.csv,4,c_6211>c_15742>c_15734>c_2023,c_2023,http://aims.fao.org/aos/agrovoc/c_2023,- - - Cultured milk,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_15734>c_2023>c_15463,c_15463,http://aims.fao.org/aos/agrovoc/c_15463,- - - - Yoghurt,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_15734>c_2023>c_23849,c_23849,http://aims.fao.org/aos/agrovoc/c_23849,- - - - Kefir,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_15734>c_2023>c_27019,c_27019,http://aims.fao.org/aos/agrovoc/c_27019,- - - - Skyr,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_15734>c_2023>c_8602,c_8602,http://aims.fao.org/aos/agrovoc/c_8602,- - - - Acidophilus milk,
AGROVOC-Products-c_6211.csv,4,c_6211>c_15742>c_15734>c_7060,c_7060,http://aims.fao.org/aos/agrovoc/c_7060,- - - Silage,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_15734>c_7060>c_24036,c_24036,http://aims.fao.org/aos/agrovoc/c_24036,- - - - Haylage,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_15734>c_7060>c_24915,c_24915,http://aims.fao.org/aos/agrovoc/c_24915,- - - - Whole crop silage,
AGROVOC-Products-c_6211.csv,3,c_6211>c_15742>c_15740,c_15740,http://aims.fao.org/aos/agrovoc/c_15740,- - Dried products,
AGROVOC-Products-c_6211.csv,4,c_6211>c_15742>c_15740>c_15746,c_15746,http://aims.fao.org/aos/agrovoc/c_15746,- - - Freeze dried products,
AGROVOC-Products-c_6211.csv,4,c_6211>c_15742>c_15740>c_28515,c_28515,http://aims.fao.org/aos/agrovoc/c_28515,- - - Soup mixes,
AGROVOC-Products-c_6211.csv,3,c_6211>c_15742>c_15741,c_15741,http://aims.fao.org/aos/agrovoc/c_15741,- - Frozen products,
AGROVOC-Products-c_6211.csv,3,c_6211>c_15742>c_15744,c_15744,http://aims.fao.org/aos/agrovoc/c_15744,- - Deep frozen products,
AGROVOC-Products-c_6211.csv,3,c_6211>c_15742>c_15745,c_15745,http://aims.fao.org/aos/agrovoc/c_15745,- - Bottled products,
AGROVOC-Products-c_6211.csv,3,c_6211>c_15742>c_28558,c_28558,http://aims.fao.org/aos/agrovoc/c_28558,- - Semipreserved foods,
AGROVOC-Products-c_6211.csv,4,c_6211>c_15742>c_28558>c_5864,c_5864,http://aims.fao.org/aos/agrovoc/c_5864,- - - Pickles,
AGROVOC-Products-c_6211.csv,3,c_6211>c_15742>c_29107,c_29107,http://aims.fao.org/aos/agrovoc/c_29107,- - Processed animal products,
AGROVOC-Products-c_6211.csv,4,c_6211>c_15742>c_29107>c_2499,c_2499,http://aims.fao.org/aos/agrovoc/c_2499,- - - Egg products,
AGROVOC-Products-c_6211.csv,4,c_6211>c_15742>c_29107>c_2930,c_2930,http://aims.fao.org/aos/agrovoc/c_2930,- - - Fish products,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_29107>c_2930>c_16479,c_16479,http://aims.fao.org/aos/agrovoc/c_16479,- - - - Canned fish,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_29107>c_2930>c_2381,c_2381,http://aims.fao.org/aos/agrovoc/c_2381,- - - - Dried fish,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_29107>c_2930>c_26801,c_26801,http://aims.fao.org/aos/agrovoc/c_26801,- - - - Minced fish,
AGROVOC-Products-c_6211.csv,6,c_6211>c_15742>c_29107>c_2930>c_26801>c_33271,c_33271,http://aims.fao.org/aos/agrovoc/c_33271,- - - - - Surimi,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_29107>c_2930>c_29019,c_29019,http://aims.fao.org/aos/agrovoc/c_29019,- - - - Fish fillets,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_29107>c_2930>c_2921,c_2921,http://aims.fao.org/aos/agrovoc/c_2921,- - - - Fish extracts,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_29107>c_2930>c_2926,c_2926,http://aims.fao.org/aos/agrovoc/c_2926,- - - - Fish oils,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_29107>c_2930>c_2927,c_2927,http://aims.fao.org/aos/agrovoc/c_2927,- - - - Fish pastes,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_29107>c_2930>c_2931,c_2931,http://aims.fao.org/aos/agrovoc/c_2931,- - - - Fish protein concentrate,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_29107>c_2930>c_3115,c_3115,http://aims.fao.org/aos/agrovoc/c_3115,- - - - Frozen fish,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_29107>c_2930>c_6634,c_6634,http://aims.fao.org/aos/agrovoc/c_6634,- - - - Roes,
AGROVOC-Products-c_6211.csv,6,c_6211>c_15742>c_29107>c_2930>c_6634>c_1398,c_1398,http://aims.fao.org/aos/agrovoc/c_1398,- - - - - Caviar,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_29107>c_2930>c_6762,c_6762,http://aims.fao.org/aos/agrovoc/c_6762,- - - - Salted fish,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_29107>c_2930>c_7115,c_7115,http://aims.fao.org/aos/agrovoc/c_7115,- - - - Smoked fish,
AGROVOC-Products-c_6211.csv,4,c_6211>c_15742>c_29107>c_3155,c_3155,http://aims.fao.org/aos/agrovoc/c_3155,- - - Furs,
AGROVOC-Products-c_6211.csv,4,c_6211>c_15742>c_29107>c_35866,c_35866,http://aims.fao.org/aos/agrovoc/c_35866,- - - Animal meals,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_29107>c_35866>c_1000,c_1000,http://aims.fao.org/aos/agrovoc/c_1000,- - - - Bone meal,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_29107>c_35866>c_15901,c_15901,http://aims.fao.org/aos/agrovoc/c_15901,- - - - Feather meal,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_29107>c_35866>c_2925,c_2925,http://aims.fao.org/aos/agrovoc/c_2925,- - - - Fish meal,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_29107>c_35866>c_4677,c_4677,http://aims.fao.org/aos/agrovoc/c_4677,- - - - Meat meal,
AGROVOC-Products-c_6211.csv,5,c_6211>c_15742>c_29107>c_35866>c_966,c_966,http://aims.fao.org/aos/agrovoc/c_966,- - - - Blood meal,
AGROVOC-Products-c_6211.csv,4,c_6211>c_15742>c_29107>c_3609,c_3609,http://aims.fao.org/aos/agrovoc/c_3609,- - - Hides and skins,
